iter	RMSE
2905	0.05005617481
2906	0.05005168459
2907	0.05004554248
2908	0.05003829403
2909	0.05002135855
2910	0.05001369467
2911	0.04999944856
2912	0.04999537283
2913	0.0499748236
2914	0.04996916632
2915	0.04996734668
2916	0.04995422714
2917	0.04995077942
2918	0.04994783687
2919	0.04994225376
2920	0.04993351756
2921	0.0499157429
2922	0.04990794407
2923	0.04989580302
2924	0.04988529936
2925	0.04987821497
2926	0.0498675777
2927	0.04986204381
2928	0.04985113294
2929	0.04984698207
2930	0.04983003897
2931	0.04980208184
2932	0.04979324687
2933	0.04978785941
2934	0.04978091009
2935	0.04976059838
2936	0.04974252272
2937	0.04973274323
2938	0.04971083531
2939	0.04969974589
2940	0.04969312798
2941	0.0496869639
2942	0.04968435248
2943	0.04967701462
2944	0.0496710503
2945	0.04966303578
2946	0.04965536369
2947	0.04965190724
2948	0.04964221614
2949	0.04963729813
2950	0.04961404849
2951	0.04960698894
2952	0.04959898057
2953	0.04958903807
2954	0.04958469208
2955	0.04957060743
2956	0.04956004386
2957	0.04955050715
2958	0.04954797538
2959	0.04954116442
2960	0.04952719653
2961	0.04951278152
2962	0.04949356957
2963	0.04949107722
2964	0.04947588559
2965	0.04946341574
2966	0.04946055527
2967	0.04945615379
2968	0.04944311825
2969	0.04942486602
2970	0.04941616611
2971	0.04940953681
2972	0.04940510864
2973	0.04939625491
2974	0.04938991653
2975	0.04938215015
2976	0.04937702239
2977	0.04936834152
2978	0.04935194815
2979	0.0493454138
2980	0.04931977144
2981	0.0493176963
2982	0.04929814258
2983	0.04929336292
2984	0.04928634098
2985	0.04927002816
2986	0.04926701253
2987	0.04926212333
2988	0.04924814113
2989	0.04924035989
2990	0.0492342955
2991	0.04921584186
2992	0.04920343238
2993	0.04919446879
2994	0.04918079038
2995	0.04917617161
2996	0.04917016569
2997	0.04916638289
2998	0.04915851433
2999	0.04915154759
3000	0.04914714269
3001	0.04914378742
3002	0.0491407743
3003	0.04913470945
3004	0.04911839544
3005	0.04909392918
3006	0.04908740096
3007	0.04908000389
3008	0.04906436706
3009	0.04905281699
3010	0.0490434211
3011	0.04903513144
3012	0.04902552423
3013	0.04901887756
3014	0.04901144132
3015	0.04900177424
3016	0.04899749485
3017	0.04898370342
3018	0.04896829368
3019	0.04895959005
3020	0.04895361679
3021	0.04894330602
3022	0.04893999046
3023	0.04893173768
3024	0.04892704625
3025	0.04892139917
3026	0.04891152738
3027	0.04888923253
3028	0.04887293063
3029	0.04886449493
3030	0.04886273099
3031	0.0488535372
3032	0.04884228087
3033	0.04883408875
3034	0.04882790414
3035	0.04880874452
3036	0.04879578539
3037	0.04878913455
3038	0.04877971008
3039	0.0487664323
3040	0.04876426271
3041	0.04875904549
3042	0.04874398563
3043	0.04872992644
3044	0.04872278055
3045	0.04871728814
3046	0.04871336143
3047	0.04868976956
3048	0.04867811543
3049	0.04865891514
3050	0.04864596047
3051	0.04864312761
3052	0.04862427188
3053	0.04862047544
3054	0.0485936924
3055	0.04858939382
3056	0.04858441496
3057	0.04856599679
3058	0.04855667147
3059	0.04855188827
3060	0.04854169505
3061	0.04853060509
3062	0.0485233012
3063	0.04850972027
3064	0.04849358068
3065	0.04848698163
3066	0.04847397439
3067	0.04846118546
3068	0.04845458822
3069	0.04844313874
3070	0.04843291046
3071	0.04842315822
3072	0.04841580687
3073	0.04840527977
3074	0.04839373426
3075	0.04838646861
3076	0.048376101
3077	0.04837183243
3078	0.04836582667
3079	0.04834599708
3080	0.04833087203
3081	0.04831703621
3082	0.04831344342
3083	0.04830254771
3084	0.04827951526
3085	0.04827669356
3086	0.04826857861
3087	0.04824957999
3088	0.04824593474
3089	0.04824131577
3090	0.04823485695
3091	0.04823197382
3092	0.04822708191
3093	0.04822142026
3094	0.0482143364
3095	0.04819248628
3096	0.04818058837
3097	0.04817203625
3098	0.0481672809
3099	0.04816216612
3100	0.04815288619
3101	0.04813778885
3102	0.04812930592
3103	0.04812413165
3104	0.04811744885
3105	0.04810672925
3106	0.0481004089
3107	0.04809774335
3108	0.04809207199
3109	0.04807052103
3110	0.04806793497
3111	0.04805569622
3112	0.04804852795
3113	0.04804263592
3114	0.04802994888
3115	0.0480208023
3116	0.04799844189
3117	0.04799508985
3118	0.04798816783
3119	0.04797069317
3120	0.04796719813
3121	0.04795655559
3122	0.04795378494
3123	0.0479445052
3124	0.04793898678
3125	0.04792956132
3126	0.04792482205
3127	0.04791853476
3128	0.04790504728
3129	0.04788510137
3130	0.04788085924
3131	0.04787944323
3132	0.04787673323
3133	0.04787280221
3134	0.0478520895
3135	0.04784702062
3136	0.04784155805
3137	0.04782369208
3138	0.04781266865
3139	0.04779980261
3140	0.04778514385
3141	0.04777238745
3142	0.04775943249
3143	0.04775484742
3144	0.04773951493
3145	0.04771763452
3146	0.04770413753
3147	0.04769960778
3148	0.04768793443
3149	0.04767764559
3150	0.04766880352
3151	0.04765048092
3152	0.04764036227
3153	0.04761962702
3154	0.04760236325
3155	0.04758571146
3156	0.04757967987
3157	0.04757652039
3158	0.0475748705
3159	0.0475607547
3160	0.04755837142
3161	0.04754160981
3162	0.04753770813
3163	0.04752289459
3164	0.04751171487
3165	0.04750327491
3166	0.04748809719
3167	0.04747785763
3168	0.04746692524
3169	0.04745430974
3170	0.04745278131
3171	0.04743692834
3172	0.04742756162
3173	0.04742215702
3174	0.04741243007
3175	0.04739811919
3176	0.04738892512
3177	0.04738220885
3178	0.04737633879
3179	0.04736301394
3180	0.04735822095
3181	0.0473456586
3182	0.04734268435
3183	0.04733262297
3184	0.04731122244
3185	0.04730062802
3186	0.04729473183
3187	0.04728850541
3188	0.04728375152
3189	0.04727879271
3190	0.047272607
3191	0.04726052087
3192	0.04725616374
3193	0.04724531575
3194	0.04723646698
3195	0.04723187255
3196	0.04722634837
3197	0.04721046031
3198	0.04720628242
3199	0.04719474192
3200	0.04717281714
3201	0.0471682725
3202	0.04715457488
3203	0.04714790679
3204	0.0471385491
3205	0.04712412709
3206	0.04710843156
3207	0.04710093978
3208	0.04707884841
3209	0.04706902284
3210	0.04705795341
3211	0.04705050965
3212	0.04704104621
3213	0.04703609335
3214	0.04702798468
3215	0.04701494556
3216	0.04701047358
3217	0.04699263362
3218	0.04699024332
3219	0.04698537199
3220	0.04698049688
3221	0.04697178934
3222	0.04696133787
3223	0.04694823718
3224	0.04694034279
3225	0.04693481268
3226	0.04693221576
3227	0.04692719114
3228	0.04692399338
3229	0.046894779
3230	0.04689169286
3231	0.04688396665
3232	0.04686686981
3233	0.04686333067
3234	0.04684923377
3235	0.04684124393
3236	0.04683448154
3237	0.04682448983
3238	0.04681571033
3239	0.04680199366
3240	0.0467727042
3241	0.0467607835
3242	0.04675825451
3243	0.04674720025
3244	0.04673300742
3245	0.04670904917
3246	0.04668729568
3247	0.04668354281
3248	0.04666332581
3249	0.04665723368
3250	0.04665325936
3251	0.04664574618
3252	0.04664277007
3253	0.0466245279
3254	0.04661709584
3255	0.04661372609
3256	0.04658977315
3257	0.04657073559
3258	0.04656386517
3259	0.04655117214
3260	0.04654676861
3261	0.0465386679
3262	0.0465187273
3263	0.04651754834
3264	0.04650709272
3265	0.04650257987
3266	0.04649080219
3267	0.0464837274
3268	0.0464779386
3269	0.04646465382
3270	0.04646219966
3271	0.04645885932
3272	0.04644818474
3273	0.0464310912
3274	0.04642768242
3275	0.04640699971
3276	0.04640077265
3277	0.04639098237
3278	0.04638814805
3279	0.04637610702
3280	0.04637009816
3281	0.04634425395
3282	0.04633556884
3283	0.04632521241
3284	0.04631117364
3285	0.04629863446
3286	0.04628905993
3287	0.04627774983
3288	0.04627066862
3289	0.04625989065
3290	0.04625547309
3291	0.04623779352
3292	0.04623370475
3293	0.04622355367
3294	0.04621387607
3295	0.04620574402
3296	0.04619417093
3297	0.04618682536
3298	0.0461691348
3299	0.04616439542
3300	0.04615229659
3301	0.04614943026
3302	0.0461384367
3303	0.0461346088
3304	0.04612866903
3305	0.0461204571
3306	0.04609286242
3307	0.04608249595
3308	0.04606688157
3309	0.04605953327
3310	0.04604437412
3311	0.04603575471
3312	0.04602890734
3313	0.04601394876
3314	0.04600527771
3315	0.04600124798
3316	0.04599649833
3317	0.04597193156
3318	0.04594871389
3319	0.04594618056
3320	0.04593294016
3321	0.04592310422
3322	0.04591994775
3323	0.04591679162
3324	0.04590827875
3325	0.04590351554
3326	0.04587971806
3327	0.04587000728
3328	0.04585739817
3329	0.0458487598
3330	0.04583886118
3331	0.04583441179
3332	0.04582870045
3333	0.04581838733
3334	0.04581169948
3335	0.04580323283
3336	0.04580038128
3337	0.04578857178
3338	0.04577646534
3339	0.04575864412
3340	0.04575384795
3341	0.04572720934
3342	0.04571002009
3343	0.04569417699
3344	0.04567416558
3345	0.04566198983
3346	0.04565594398
3347	0.0456443862
3348	0.045640444
3349	0.04560995712
3350	0.04560652371
3351	0.04558642174
3352	0.04557537834
3353	0.04556159439
3354	0.04554907137
3355	0.0455408598
3356	0.04553039386
3357	0.04551769407
3358	0.04551061775
3359	0.04548810344
3360	0.04546127865
3361	0.04544206886
3362	0.04542925912
3363	0.04540216085
3364	0.04539706376
3365	0.04538637629
3366	0.04537747668
3367	0.0453645945
3368	0.04535551634
3369	0.04534030829
3370	0.04533693394
3371	0.04533164607
3372	0.04532094863
3373	0.04530731138
3374	0.04530100016
3375	0.04529084967
3376	0.04528273209
3377	0.04527997925
3378	0.04526834002
3379	0.04524689717
3380	0.04522994194
3381	0.04520765179
3382	0.04519655195
3383	0.04518270925
3384	0.0451794241
3385	0.04517546584
3386	0.04515823726
3387	0.04514712186
3388	0.04514261032
3389	0.04513242684
3390	0.04510757211
3391	0.04509461529
3392	0.04508239449
3393	0.04505404303
3394	0.04504128642
3395	0.0450317865
3396	0.04502526791
3397	0.04501439664
3398	0.04501287374
3399	0.04500468292
3400	0.04499475639
3401	0.04497196872
3402	0.04495823301
3403	0.04495256674
3404	0.04494661536
3405	0.04494295649
3406	0.04493970282
3407	0.0449245327
3408	0.04492220561
3409	0.04491448954
3410	0.04490872057
3411	0.0449043031
3412	0.04489677014
3413	0.04489330096
3414	0.04488758215
3415	0.04488024929
3416	0.04486966217
3417	0.04484676011
3418	0.04482702132
3419	0.04482366826
3420	0.0448223416
3421	0.04481300389
3422	0.0448115675
3423	0.04480082746
3424	0.04479518567
3425	0.04478626814
3426	0.04477559878
3427	0.04476833481
3428	0.04476354967
3429	0.04474677625
3430	0.04473540157
3431	0.04472781503
3432	0.04472537735
3433	0.04471054914
3434	0.04469110778
3435	0.04467968706
3436	0.04467152856
3437	0.04466277989
3438	0.04465926445
3439	0.04464244497
3440	0.04463886109
3441	0.04463355652
3442	0.04463007738
3443	0.04461681071
3444	0.04460978936
3445	0.04459428362
3446	0.04457882219
3447	0.04457147528
3448	0.04455885944
3449	0.04455080487
3450	0.04454631628
3451	0.04453509596
3452	0.04452155577
3453	0.04451291464
3454	0.04449976585
3455	0.04448658108
3456	0.04448080908
3457	0.04446302763
3458	0.0444543051
3459	0.04443539925
3460	0.04442263133
3461	0.04440974998
3462	0.04440067986
3463	0.04438708553
3464	0.04437653998
3465	0.04436881841
3466	0.0443570479
3467	0.04434576457
3468	0.04433995836
3469	0.04433444165
3470	0.04433034983
3471	0.04432044577
3472	0.04430144496
3473	0.04428992502
3474	0.04428661574
3475	0.04426763016
3476	0.04426551757
3477	0.04425698806
3478	0.04425433642
3479	0.04424990658
3480	0.04424429894
3481	0.04422991572
3482	0.0442168615
3483	0.04419144539
3484	0.04418316714
3485	0.04417788663
3486	0.04416889613
3487	0.04415301916
3488	0.04414755161
3489	0.04413849371
3490	0.04412836819
3491	0.04411377125
3492	0.04410705285
3493	0.04410577185
3494	0.04410024969
3495	0.04407665451
3496	0.04406575827
3497	0.0440630001
3498	0.04404736208
3499	0.04403152656
3500	0.04402134304
3501	0.04400855863
3502	0.04400122509
3503	0.04399263676
3504	0.04398265096
3505	0.04396967867
3506	0.04395833988
3507	0.04393815475
3508	0.04392774585
3509	0.04392009391
3510	0.04391839498
3511	0.04390741708
3512	0.04390377384
3513	0.04389734358
3514	0.04389267952
3515	0.04388517766
3516	0.04387423941
3517	0.04387253268
3518	0.04386571185
3519	0.04386457815
3520	0.04385673947
3521	0.04384064093
3522	0.04383628144
3523	0.04383257225
3524	0.04382321721
3525	0.04381997041
3526	0.04380672531
3527	0.0437829318
3528	0.04377767884
3529	0.04377402729
3530	0.04377208907
3531	0.04376207051
3532	0.04374543809
3533	0.04373834308
3534	0.04372300895
3535	0.04370627699
3536	0.04369663551
3537	0.04369038911
3538	0.04367691933
3539	0.04366104827
3540	0.04365324554
3541	0.04363935216
3542	0.04363511454
3543	0.0436164351
3544	0.04361095212
3545	0.04358899813
3546	0.04357212222
3547	0.04356325923
3548	0.04355161814
3549	0.04354799145
3550	0.04353971019
3551	0.04353533509
3552	0.0435136814
3553	0.04350032467
3554	0.04349597187
3555	0.04349117463
3556	0.04348818621
3557	0.0434767174
3558	0.04346952571
3559	0.04346777894
3560	0.04346481196
3561	0.04345265877
3562	0.04344192216
3563	0.04343964988
3564	0.04343094111
3565	0.04342839646
3566	0.04342359973
3567	0.04341901597
3568	0.04341127507
3569	0.04338946381
3570	0.04338634872
3571	0.04336802103
3572	0.04334373015
3573	0.04333263035
3574	0.04332281227
3575	0.04331955271
3576	0.04331181822
3577	0.04329725576
3578	0.04329268073
3579	0.0432826478
3580	0.04326456205
3581	0.04325937253
3582	0.04325369349
3583	0.0432399649
3584	0.04323316735
3585	0.04321207473
3586	0.04320913729
3587	0.04320796609
3588	0.04320124652
3589	0.04319340932
3590	0.04319044904
3591	0.04318176816
3592	0.04316213765
3593	0.04314564247
3594	0.04313126
3595	0.04312526344
3596	0.04310376687
3597	0.04309824497
3598	0.04308794229
3599	0.04308396504
3600	0.04307127578
3601	0.04306551425
3602	0.04305687784
3603	0.04303959557
3604	0.04303505677
3605	0.0430205913
3606	0.04300938187
3607	0.04299619353
3608	0.04299160595
3609	0.042986351
3610	0.04298026252
3611	0.04295628953
3612	0.04294050875
3613	0.04293872287
3614	0.04293616107
3615	0.04292723839
3616	0.04291294743
3617	0.04289816561
3618	0.0428896072
3619	0.04288339791
3620	0.04287351488
3621	0.04286878088
3622	0.04286259484
3623	0.04283845254
3624	0.04283135578
3625	0.04282820406
3626	0.04282378586
3627	0.04281141608
3628	0.04280826953
3629	0.04279711321
3630	0.04279443404
3631	0.04278969795
3632	0.04278706173
3633	0.04278480874
3634	0.04278154722
3635	0.04277571047
3636	0.04275067199
3637	0.0427466803
3638	0.04274439032
3639	0.04273897946
3640	0.04272635922
3641	0.04272142341
3642	0.04270661352
3643	0.04269547311
3644	0.04268524946
3645	0.04266795275
3646	0.04265615917
3647	0.042653825
3648	0.04264661942
3649	0.04263955803
3650	0.04262793312
3651	0.04262199941
3652	0.04261845115
3653	0.04261049778
3654	0.04260580345
3655	0.04259735438
3656	0.0425883341
3657	0.04258511854
3658	0.04256647394
3659	0.04255746156
3660	0.0425519854
3661	0.04253162044
3662	0.04252268624
3663	0.04251337227
3664	0.0425039526
3665	0.0424874304
3666	0.04246502409
3667	0.04244079733
3668	0.04243308624
3669	0.04242688559
3670	0.04241399116
3671	0.04240941864
3672	0.04240643424
3673	0.04240217227
3674	0.04239798999
3675	0.04238474629
3676	0.04237505646
3677	0.04236376165
3678	0.0423519332
3679	0.04234467995
3680	0.04232601019
3681	0.04231226978
3682	0.04230597223
3683	0.04230372177
3684	0.04228753913
3685	0.04227034483
3686	0.04226218677
3687	0.04225718405
3688	0.04225048084
3689	0.04224424205
3690	0.04223568745
3691	0.04222435966
3692	0.04221125524
3693	0.04220494275
3694	0.04219021157
3695	0.0421727379
3696	0.04215635085
3697	0.04214103898
3698	0.04212953764
3699	0.04212457202
3700	0.04211926271
3701	0.04210458205
3702	0.0420896319
3703	0.04207839693
3704	0.04206985484
3705	0.04206776886
3706	0.04206358125
3707	0.04204785307
3708	0.04204329076
3709	0.04203265752
3710	0.042030231
3711	0.04202807937
3712	0.04202351387
3713	0.04201525495
3714	0.04199403719
3715	0.04198684385
3716	0.04197690242
3717	0.04196307153
3718	0.04195588016
3719	0.041946441
3720	0.04193595929
3721	0.04193157999
3722	0.0419233355
3723	0.04191946845
3724	0.04190495123
3725	0.04189432946
3726	0.0418903621
3727	0.04187668935
3728	0.04187180897
3729	0.04186717604
3730	0.04186000041
3731	0.04185724523
3732	0.04184230697
3733	0.04183640794
3734	0.04182581561
3735	0.04182157265
3736	0.04181868223
3737	0.04180965895
3738	0.04179521398
3739	0.04177833824
3740	0.04175969163
3741	0.04175091426
3742	0.04174357867
3743	0.04173035904
3744	0.04171656806
3745	0.04170666217
3746	0.04170228382
3747	0.04168928269
3748	0.04166858823
3749	0.04165642207
3750	0.04164782174
3751	0.041636321
3752	0.04163302858
3753	0.04161283425
3754	0.04160416282
3755	0.04159332057
3756	0.04159144899
3757	0.04158234369
3758	0.04157109373
3759	0.04156517251
3760	0.0415588675
3761	0.04154637308
3762	0.04153563762
3763	0.04152057144
3764	0.04149671536
3765	0.04149276498
3766	0.04148861009
3767	0.04147087064
3768	0.04146438612
3769	0.04144548844
3770	0.04143686119
3771	0.04142011183
3772	0.04141426589
3773	0.04140106461
3774	0.04139031647
3775	0.0413716625
3776	0.04136291266
3777	0.04136067626
3778	0.04135446916
3779	0.04134097518
3780	0.04133558451
3781	0.04131295658
3782	0.04129928149
3783	0.04129081543
3784	0.04128259337
3785	0.04127605182
3786	0.04126666416
3787	0.04125422093
3788	0.04123756294
3789	0.04122145016
3790	0.04121947354
3791	0.04121710956
3792	0.04121484975
3793	0.04120614443
3794	0.04119538626
3795	0.04118166663
3796	0.04117265136
3797	0.04116186875
3798	0.04114986074
3799	0.04114289901
3800	0.04114049453
3801	0.04112324996
3802	0.04111843812
3803	0.0411038902
3804	0.04109240831
3805	0.04108585602
3806	0.04108054999
3807	0.04107342782
3808	0.04105711877
3809	0.0410505822
3810	0.0410251595
3811	0.0410171628
3812	0.0410129137
3813	0.04099816681
3814	0.04099127669
3815	0.04098420716
3816	0.04096277444
3817	0.04095457255
3818	0.04094298555
3819	0.04093403897
3820	0.04092999727
3821	0.04092753928
3822	0.04091515219
3823	0.04090843467
3824	0.04090316391
3825	0.04089186734
3826	0.04088873448
3827	0.04088082867
3828	0.04087907491
3829	0.04087333379
3830	0.0408694995
3831	0.04085797914
3832	0.04085376689
3833	0.04085027693
3834	0.04084365884
3835	0.04084142609
3836	0.04082913471
3837	0.04082645632
3838	0.04081851358
3839	0.04081160304
3840	0.04080779266
3841	0.04080482713
3842	0.04078540665
3843	0.04077177871
3844	0.04076133627
3845	0.04074797693
3846	0.04073878068
3847	0.04072896089
3848	0.04071455938
3849	0.04071380865
3850	0.04070703266
3851	0.04069817586
3852	0.04068346048
3853	0.04066030811
3854	0.04065735404
3855	0.0406434708
3856	0.04063517523
3857	0.04062661352
3858	0.04062406678
3859	0.04060055833
3860	0.04058762532
3861	0.04057095237
3862	0.04056435991
3863	0.04054058775
3864	0.04053227899
3865	0.04052330973
3866	0.04051896194
3867	0.04049716463
3868	0.04048788397
3869	0.04048309738
3870	0.04047683419
3871	0.04046858915
3872	0.0404602037
3873	0.04045188657
3874	0.04044599808
3875	0.04044076574
3876	0.04042915225
3877	0.04041934651
3878	0.04041400213
3879	0.04040855967
3880	0.04039798099
3881	0.04038283334
3882	0.04037463703
3883	0.04037280115
3884	0.04036570475
3885	0.04034712943
3886	0.04033369789
3887	0.04032569043
3888	0.04030110832
3889	0.04029068441
3890	0.04028217068
3891	0.04027855035
3892	0.04026617946
3893	0.04025583815
3894	0.04024426698
3895	0.04024189701
3896	0.04022206998
3897	0.04021337431
3898	0.04021107969
3899	0.04019782861
3900	0.04019013624
3901	0.04018098197
3902	0.04017224231
3903	0.04016496283
3904	0.04016274111
3905	0.04015933751
3906	0.04014653884
3907	0.04014370006
3908	0.04013766348
3909	0.0401217463
3910	0.04010626655
3911	0.04009086242
3912	0.04007134759
3913	0.04006502664
3914	0.04005296624
3915	0.04004921749
3916	0.04003109962
3917	0.0400099218
3918	0.04000850764
3919	0.0400045383
3920	0.03998479171
3921	0.03998376712
3922	0.03997972435
3923	0.03997184861
3924	0.03996705614
3925	0.03995790414
3926	0.03995036936
3927	0.03994864072
3928	0.03993900821
3929	0.03993539463
3930	0.03993335676
3931	0.03992708844
3932	0.03991673636
3933	0.03991044645
3934	0.03990245941
3935	0.03989512819
3936	0.03987445999
3937	0.03986113804
3938	0.03985826382
3939	0.03985661287
3940	0.03985261689
3941	0.03984575329
3942	0.03982960015
3943	0.03981850887
3944	0.03980565844
3945	0.03979758305
3946	0.03977709396
3947	0.03977122435
3948	0.03976588853
3949	0.03976514902
3950	0.0397515726
3951	0.03974753252
3952	0.03973994174
3953	0.03971967655
3954	0.0397158799
3955	0.0397065902
3956	0.03969533147
3957	0.03969254408
3958	0.03968346464
3959	0.03967703695
3960	0.03966948366
3961	0.03965798568
3962	0.03964290301
3963	0.03963061876
3964	0.03962940226
3965	0.03961823967
3966	0.03960167476
3967	0.03959984874
3968	0.039582389
3969	0.03957009313
3970	0.03956835206
3971	0.03955811394
3972	0.03954500163
3973	0.03953908016
3974	0.03953740183
3975	0.03953108017
3976	0.03951649665
3977	0.03951009809
3978	0.03949610966
3979	0.03949410565
3980	0.0394917172
3981	0.03948089814
3982	0.03947297974
3983	0.03945487189
3984	0.03944801824
3985	0.03944155018
3986	0.03943270448
3987	0.03942798051
3988	0.03942682413
3989	0.03942216912
3990	0.0394178172
3991	0.0394083269
3992	0.03938951114
3993	0.03938369266
3994	0.03936079963
3995	0.03935450029
3996	0.03934089282
3997	0.03932772716
3998	0.0393064202
3999	0.03929801158
4000	0.03929617813
4001	0.0392881322
4002	0.03927886764
4003	0.0392728489
4004	0.0392678463
4005	0.03924950826
4006	0.03924072823
4007	0.03923712888
4008	0.03922474567
4009	0.03922312232
4010	0.03921541497
4011	0.03920302021
4012	0.03918929304
4013	0.03918617637
4014	0.03917414628
4015	0.03917004093
4016	0.03916358403
4017	0.0391582425
4018	0.03915346495
4019	0.03912971357
4020	0.03911559532
4021	0.03910134748
4022	0.03908929965
4023	0.03908389376
4024	0.03907378617
4025	0.03906965577
4026	0.03904864671
4027	0.03903809663
4028	0.03903455982
4029	0.03901947535
4030	0.03901243234
4031	0.0390041961
4032	0.03899764607
4033	0.03899156304
4034	0.03898558359
4035	0.03896647302
4036	0.03896381777
4037	0.03895514203
4038	0.03893460723
4039	0.03892379991
4040	0.03891650881
4041	0.0389055827
4042	0.03888661934
4043	0.03888460786
4044	0.03887538708
4045	0.03886498346
4046	0.03885102014
4047	0.03884220624
4048	0.03883351136
4049	0.03882604707
4050	0.03881444564
4051	0.03881251658
4052	0.03880012043
4053	0.0387921531
4054	0.0387757378
4055	0.03876609519
4056	0.03874952541
4057	0.0387408246
4058	0.03873866057
4059	0.03873477001
4060	0.03872082722
4061	0.03870913883
4062	0.0386982145
4063	0.03868157903
4064	0.03867584162
4065	0.03864867643
4066	0.03863718726
4067	0.03863350309
4068	0.03862995451
4069	0.03862354065
4070	0.03862102559
4071	0.03861498622
4072	0.03860924905
4073	0.0386027168
4074	0.03859827338
4075	0.03858888982
4076	0.03858338562
4077	0.03857557274
4078	0.03857476122
4079	0.03857305864
4080	0.03856442679
4081	0.03856246595
4082	0.03855563623
4083	0.03854953178
4084	0.03854131426
4085	0.03853296954
4086	0.03853210222
4087	0.03852008474
4088	0.03850873229
4089	0.03850154405
4090	0.03849514339
4091	0.03848974022
4092	0.03847677692
4093	0.03847195322
4094	0.03846312088
4095	0.03844634242
4096	0.03844409509
4097	0.03843072305
4098	0.03841360488
4099	0.03840340402
4100	0.03839751844
4101	0.03839597093
4102	0.03838681742
4103	0.03837951011
4104	0.03837773753
4105	0.03836414279
4106	0.0383563472
4107	0.03834895999
4108	0.03833611208
4109	0.03832327086
4110	0.03830825975
4111	0.0382971618
4112	0.03829145922
4113	0.03828416853
4114	0.03827650107
4115	0.03827254794
4116	0.03827059402
4117	0.03826449945
4118	0.03825410586
4119	0.03824404802
4120	0.03823675076
4121	0.03821904673
4122	0.03821043962
4123	0.03820063379
4124	0.03819699039
4125	0.0381775035
4126	0.0381732571
4127	0.03816011574
4128	0.03815360294
4129	0.0381466467
4130	0.03814586482
4131	0.03814025516
4132	0.03812875513
4133	0.03811795652
4134	0.0381041121
4135	0.03809781415
4136	0.03809606916
4137	0.03809391744
4138	0.03808726166
4139	0.03808036461
4140	0.03807515453
4141	0.03807337205
4142	0.03806177593
4143	0.03805391126
4144	0.03804844673
4145	0.03803984361
4146	0.03803414882
4147	0.03802163502
4148	0.03801085324
4149	0.03800344421
4150	0.03799547933
4151	0.03798824349
4152	0.03797954164
4153	0.03797493422
4154	0.03797070782
4155	0.03796759882
4156	0.03794711087
4157	0.03794079427
4158	0.03793933374
4159	0.03793357672
4160	0.03792653903
4161	0.03791614715
4162	0.0379062154
4163	0.03789446626
4164	0.03788925809
4165	0.03788681239
4166	0.0378840754
4167	0.03788254825
4168	0.03787945033
4169	0.03786925595
4170	0.03785285697
4171	0.03784597459
4172	0.03783666375
4173	0.0378349936
4174	0.03781904952
4175	0.03781409902
4176	0.03780425902
4177	0.03779281858
4178	0.0377817207
4179	0.03777330202
4180	0.03776437634
4181	0.03776192994
4182	0.03775496462
4183	0.03774577174
4184	0.03772745133
4185	0.03772127883
4186	0.03770825922
4187	0.03770368098
4188	0.037695248
4189	0.03769246866
4190	0.03768506596
4191	0.03768019333
4192	0.03766836575
4193	0.03766331853
4194	0.03764397299
4195	0.03762579682
4196	0.03761873656
4197	0.03760076046
4198	0.03758588343
4199	0.03758048691
4200	0.03757114028
4201	0.03756417616
4202	0.03755666005
4203	0.03753978433
4204	0.03752993354
4205	0.03752043549
4206	0.0375130707
4207	0.03750990107
4208	0.0375086144
4209	0.03750712651
4210	0.03750351118
4211	0.03750022784
4212	0.03748692849
4213	0.03748490654
4214	0.03748237638
4215	0.03748056688
4216	0.03746884783
4217	0.03745445643
4218	0.03744524894
4219	0.03742897066
4220	0.03740808488
4221	0.03740332256
4222	0.03738564769
4223	0.03738460589
4224	0.03737794254
4225	0.03737169182
4226	0.03736477817
4227	0.03736296581
4228	0.03735800943
4229	0.03735485921
4230	0.0373407521
4231	0.03732902051
4232	0.0373057778
4233	0.03730241846
4234	0.03728733006
4235	0.03728476181
4236	0.03728125633
4237	0.03726836024
4238	0.03725413636
4239	0.03723887272
4240	0.0372350869
4241	0.03722208827
4242	0.03721260323
4243	0.03720947736
4244	0.03719668297
4245	0.03719459186
4246	0.03719276874
4247	0.03718546761
4248	0.03718120572
4249	0.03717762877
4250	0.03716502515
4251	0.03715838032
4252	0.03715110186
4253	0.03713998361
4254	0.03712577837
4255	0.03711001171
4256	0.03710539409
4257	0.03709967194
4258	0.03709607202
4259	0.03709465579
4260	0.03708924413
4261	0.03708517908
4262	0.03706733737
4263	0.03706273906
4264	0.03705220405
4265	0.03704944188
4266	0.03704231734
4267	0.03703604234
4268	0.0370273245
4269	0.03701087992
4270	0.03699876392
4271	0.03698359319
4272	0.03696923845
4273	0.0369648722
4274	0.03695542881
4275	0.03695018941
4276	0.03694296633
4277	0.03693725146
4278	0.03693552204
4279	0.03693313234
4280	0.03692614125
4281	0.03691050103
4282	0.03690492559
4283	0.03690165762
4284	0.03689989438
4285	0.03689456273
4286	0.03689086517
4287	0.03687945878
4288	0.03687126918
4289	0.03686409251
4290	0.03686102862
4291	0.0368507087
4292	0.03684643966
4293	0.0368403377
4294	0.03683882145
4295	0.03683634227
4296	0.03683050128
4297	0.03682337164
4298	0.0368158602
4299	0.03680999828
4300	0.03679054829
4301	0.03678557048
4302	0.03677537821
4303	0.03676861127
4304	0.03676510254
