iter	Passed	Remaining
3223	60856	52400
3224	60874	52380
3225	60892	52361
3226	60910	52341
3227	60925	52319
3228	60943	52299
3229	60963	52281
3230	60980	52260
3231	61001	52243
3232	61017	52222
3233	61039	52205
3234	61056	52186
3235	61076	52168
3236	61099	52152
3237	61121	52136
3238	61142	52119
3239	61163	52102
3240	61184	52084
3241	61201	52064
3242	61221	52046
3243	61240	52027
3244	61258	52008
3245	61277	51989
3246	61295	51969
3247	61314	51951
3248	61332	51931
3249	61352	51913
3250	61369	51892
3251	61391	51877
3252	61410	51858
3253	61431	51840
3254	61451	51822
3255	61470	51804
3256	61489	51785
3257	61507	51766
3258	61525	51746
3259	61541	51725
3260	61558	51704
3261	61573	51682
3262	61590	51662
3263	61610	51643
3264	61627	51623
3265	61651	51609
3266	61669	51589
3267	61687	51570
3268	61702	51547
3269	61721	51528
3270	61741	51510
3271	61763	51494
3272	61781	51475
3273	61800	51456
3274	61819	51437
3275	61842	51422
3276	61864	51405
3277	61883	51386
3278	61900	51366
3279	61917	51346
3280	61938	51329
3281	61956	51309
3282	61975	51290
3283	61994	51271
3284	62015	51254
3285	62035	51236
3286	62055	51218
3287	62074	51200
3288	62091	51179
3289	62110	51160
3290	62128	51141
3291	62148	51123
3292	62165	51102
3293	62183	51083
3294	62200	51063
3295	62220	51044
3296	62237	51024
3297	62254	51004
3298	62274	50986
3299	62294	50967
3300	62315	50950
3301	62334	50932
3302	62354	50914
3303	62374	50896
3304	62390	50875
3305	62408	50855
3306	62425	50835
3307	62444	50816
3308	62460	50795
3309	62479	50776
3310	62499	50758
3311	62517	50739
3312	62538	50722
3313	62556	50702
3314	62577	50684
3315	62595	50665
3316	62613	50645
3317	62632	50627
3318	62650	50607
3319	62668	50588
3320	62691	50572
3321	62711	50554
3322	62734	50538
3323	62754	50520
3324	62775	50503
3325	62802	50491
3326	62820	50471
3327	62839	50452
3328	62858	50434
3329	62877	50415
3330	62896	50396
3331	62919	50380
3332	62934	50359
3333	62954	50341
3334	62976	50324
3335	62999	50309
3336	63013	50286
3337	63032	50267
3338	63052	50249
3339	63072	50231
3340	63097	50217
3341	63117	50199
3342	63135	50179
3343	63154	50160
3344	63173	50142
3345	63192	50123
3346	63214	50106
3347	63235	50090
3348	63256	50072
3349	63275	50053
3350	63292	50033
3351	63311	50014
3352	63331	49996
3353	63352	49979
3354	63371	49960
3355	63388	49940
3356	63406	49920
3357	63423	49899
3358	63441	49880
3359	63455	49857
3360	63473	49838
3361	63492	49819
3362	63512	49801
3363	63531	49782
3364	63548	49762
3365	63565	49742
3366	63582	49721
3367	63605	49705
3368	63626	49688
3369	63643	49668
3370	63662	49649
3371	63679	49629
3372	63698	49610
3373	63718	49592
3374	63736	49572
3375	63752	49551
3376	63770	49532
3377	63794	49517
3378	63813	49498
3379	63835	49482
3380	63860	49467
3381	63882	49451
3382	63902	49433
3383	63923	49416
3384	63942	49396
3385	63962	49379
3386	63980	49359
3387	64001	49342
3388	64020	49323
3389	64039	49304
3390	64056	49284
3391	64074	49265
3392	64094	49246
3393	64114	49228
3394	64133	49209
3395	64157	49194
3396	64174	49174
3397	64197	49158
3398	64216	49140
3399	64234	49120
3400	64252	49100
3401	64271	49082
3402	64293	49065
3403	64314	49047
3404	64334	49030
3405	64351	49009
3406	64370	48990
3407	64388	48971
3408	64406	48951
3409	64427	48934
3410	64441	48912
3411	64459	48892
3412	64474	48871
3413	64492	48851
3414	64514	48834
3415	64532	48814
3416	64553	48797
3417	64571	48777
3418	64589	48758
3419	64612	48743
3420	64635	48727
3421	64657	48710
3422	64678	48692
3423	64706	48681
3424	64731	48666
3425	64758	48653
3426	64776	48634
3427	64799	48618
3428	64824	48604
3429	64839	48582
3430	64860	48565
3431	64878	48545
3432	64895	48524
3433	64913	48505
3434	64933	48487
3435	64950	48467
3436	64970	48449
3437	64991	48431
3438	65009	48412
3439	65031	48395
3440	65048	48375
3441	65065	48354
3442	65084	48335
3443	65103	48317
3444	65123	48299
3445	65144	48281
3446	65167	48265
3447	65185	48246
3448	65205	48228
3449	65224	48209
3450	65243	48190
3451	65260	48170
3452	65281	48153
3453	65299	48133
3454	65317	48113
3455	65336	48094
3456	65353	48074
3457	65371	48055
3458	65390	48036
3459	65409	48017
3460	65428	47998
3461	65444	47977
3462	65462	47958
3463	65483	47940
3464	65502	47921
3465	65523	47904
3466	65539	47883
3467	65557	47863
3468	65575	47844
3469	65592	47823
3470	65608	47802
3471	65629	47785
3472	65646	47765
3473	65661	47743
3474	65683	47727
3475	65701	47707
3476	65721	47688
3477	65741	47670
3478	65762	47653
3479	65784	47637
3480	65803	47618
3481	65827	47602
3482	65845	47583
3483	65863	47563
3484	65881	47544
3485	65899	47524
3486	65922	47508
3487	65940	47488
3488	65955	47467
3489	65973	47448
3490	65993	47429
3491	66017	47414
3492	66036	47395
3493	66055	47377
3494	66077	47360
3495	66097	47342
3496	66115	47322
3497	66134	47303
3498	66155	47286
3499	66172	47266
3500	66189	47246
3501	66214	47231
3502	66239	47216
3503	66258	47197
3504	66278	47179
3505	66299	47162
3506	66317	47142
3507	66339	47126
3508	66354	47104
3509	66372	47084
3510	66391	47066
3511	66412	47048
3512	66428	47027
3513	66444	47006
3514	66465	46989
3515	66486	46971
3516	66504	46952
3517	66523	46933
3518	66544	46915
3519	66559	46894
3520	66572	46871
3521	66588	46850
3522	66612	46834
3523	66629	46814
3524	66652	46798
3525	66673	46780
3526	66695	46764
3527	66714	46745
3528	66731	46725
3529	66751	46706
3530	66771	46688
3531	66794	46673
3532	66812	46653
3533	66833	46635
3534	66853	46618
3535	66872	46598
3536	66895	46582
3537	66916	46565
3538	66935	46546
3539	66951	46525
3540	66979	46513
3541	67029	46515
3542	67062	46506
3543	67085	46490
3544	67113	46477
3545	67131	46457
3546	67147	46437
3547	67168	46419
3548	67188	46401
3549	67211	46385
3550	67236	46370
3551	67254	46351
3552	67275	46333
3553	67297	46316
3554	67316	46297
3555	67335	46279
3556	67352	46258
3557	67369	46238
3558	67389	46220
3559	67411	46203
3560	67428	46182
3561	67441	46160
3562	67460	46141
3563	67482	46124
3564	67501	46105
3565	67518	46085
3566	67531	46062
3567	67550	46043
3568	67570	46025
3569	67592	46008
3570	67611	45989
3571	67628	45968
3572	67646	45949
3573	67667	45932
3574	67687	45913
3575	67704	45893
3576	67722	45874
3577	67748	45859
3578	67769	45842
3579	67786	45822
3580	67810	45806
3581	67833	45790
3582	67848	45769
3583	67869	45751
3584	67883	45728
3585	67899	45708
3586	67918	45688
3587	67941	45672
3588	67957	45651
3589	67978	45634
3590	67997	45615
3591	68019	45598
3592	68039	45580
3593	68054	45558
3594	68070	45538
3595	68086	45517
3596	68106	45498
3597	68126	45480
3598	68146	45462
3599	68166	45444
3600	68182	45423
3601	68204	45406
3602	68225	45388
3603	68243	45369
3604	68263	45350
3605	68280	45331
3606	68300	45312
3607	68322	45295
3608	68337	45274
3609	68359	45257
3610	68378	45238
3611	68395	45218
3612	68413	45198
3613	68432	45179
3614	68453	45161
3615	68473	45144
3616	68490	45123
3617	68508	45104
3618	68524	45083
3619	68539	45061
3620	68562	45045
3621	68581	45026
3622	68600	45007
3623	68618	44988
3624	68631	44965
3625	68650	44946
3626	68667	44926
3627	68688	44908
3628	68711	44892
3629	68734	44876
3630	68757	44859
3631	68774	44839
3632	68795	44822
3633	68812	44801
3634	68831	44782
3635	68849	44763
3636	68868	44744
3637	68891	44728
3638	68915	44712
3639	68934	44693
3640	68955	44676
3641	68977	44659
3642	68997	44641
3643	69013	44619
3644	69034	44602
3645	69050	44581
3646	69067	44561
3647	69086	44542
3648	69103	44522
3649	69119	44501
3650	69136	44481
3651	69155	44462
3652	69175	44444
3653	69194	44425
3654	69214	44407
3655	69234	44388
3656	69253	44369
3657	69266	44347
3658	69284	44327
3659	69303	44309
3660	69322	44289
3661	69338	44269
3662	69355	44249
3663	69371	44228
3664	69389	44208
3665	69407	44189
3666	69428	44171
3667	69447	44152
3668	69464	44132
3669	69481	44112
3670	69499	44092
3671	69517	44073
3672	69534	44053
3673	69553	44033
3674	69571	44014
3675	69588	43994
3676	69608	43976
3677	69627	43957
3678	69647	43938
3679	69664	43918
3680	69684	43900
3681	69706	43883
3682	69727	43865
3683	69744	43845
3684	69767	43829
3685	69794	43815
3686	69816	43798
3687	69840	43782
3688	69859	43763
3689	69883	43748
3690	69902	43729
3691	69926	43713
3692	69948	43696
3693	69963	43675
3694	69985	43657
3695	70007	43641
3696	70024	43620
3697	70040	43600
3698	70062	43583
3699	70087	43568
3700	70110	43551
3701	70126	43530
3702	70148	43513
3703	70167	43494
3704	70191	43478
3705	70225	43469
3706	70257	43458
3707	70285	43445
3708	70307	43428
3709	70345	43421
3710	70370	43405
3711	70405	43396
3712	70423	43377
3713	70456	43366
3714	70492	43358
3715	70515	43341
3716	70541	43327
3717	70560	43308
3718	70579	43288
3719	70602	43272
3720	70619	43252
3721	70644	43237
3722	70661	43217
3723	70680	43197
3724	70697	43177
3725	70717	43159
3726	70741	43143
3727	70762	43125
3728	70785	43109
3729	70802	43088
3730	70821	43069
3731	70845	43053
3732	70861	43033
3733	70889	43019
3734	70908	43000
3735	70928	42982
3736	70952	42966
3737	70971	42947
3738	70993	42930
3739	71016	42913
3740	71034	42893
3741	71051	42873
3742	71070	42855
3743	71087	42834
3744	71108	42817
3745	71125	42796
3746	71143	42777
3747	71160	42757
3748	71178	42737
3749	71193	42715
3750	71217	42699
3751	71235	42680
3752	71258	42663
3753	71279	42646
3754	71301	42628
3755	71318	42608
3756	71338	42590
3757	71360	42573
3758	71376	42552
3759	71397	42534
3760	71419	42517
3761	71440	42499
3762	71461	42482
3763	71480	42462
3764	71500	42444
3765	71522	42427
3766	71542	42408
3767	71557	42387
3768	71575	42368
3769	71598	42351
3770	71614	42330
3771	71632	42311
3772	71648	42290
3773	71667	42271
3774	71684	42250
3775	71705	42233
3776	71725	42214
3777	71742	42194
3778	71763	42176
3779	71786	42160
3780	71803	42140
3781	71822	42121
3782	71845	42104
3783	71871	42089
3784	71895	42073
3785	71915	42055
3786	71937	42037
3787	71953	42017
3788	71971	41997
3789	71988	41977
3790	72007	41958
3791	72032	41943
3792	72051	41923
3793	72069	41904
3794	72089	41886
3795	72105	41865
3796	72126	41847
3797	72144	41827
3798	72167	41810
3799	72192	41795
3800	72205	41772
3801	72224	41754
3802	72243	41735
3803	72258	41713
3804	72277	41694
3805	72294	41675
3806	72315	41657
3807	72333	41637
3808	72351	41617
3809	72372	41599
3810	72391	41581
3811	72409	41561
3812	72428	41542
3813	72445	41522
3814	72461	41501
3815	72479	41482
3816	72500	41464
3817	72521	41446
3818	72540	41427
3819	72561	41409
3820	72584	41392
3821	72601	41372
3822	72620	41353
3823	72636	41332
3824	72658	41315
3825	72676	41295
3826	72694	41276
3827	72714	41258
3828	72739	41242
3829	72759	41224
3830	72777	41204
3831	72792	41183
3832	72807	41162
3833	72829	41144
3834	72852	41127
3835	72872	41109
3836	72885	41087
3837	72901	41066
3838	72922	41048
3839	72941	41029
3840	72959	41010
3841	72975	40989
3842	72991	40968
3843	73008	40948
3844	73030	40931
3845	73047	40910
3846	73068	40893
3847	73084	40872
3848	73101	40852
3849	73123	40835
3850	73140	40814
3851	73161	40797
3852	73178	40776
3853	73198	40758
3854	73219	40740
3855	73236	40720
3856	73259	40703
3857	73280	40685
3858	73296	40665
3859	73317	40647
3860	73335	40628
3861	73356	40609
3862	73374	40590
3863	73390	40569
3864	73412	40552
3865	73429	40532
3866	73450	40514
3867	73469	40495
3868	73489	40477
3869	73507	40457
3870	73528	40439
3871	73549	40422
3872	73568	40402
3873	73589	40385
3874	73611	40367
3875	73629	40348
3876	73655	40332
3877	73674	40313
3878	73693	40295
3879	73711	40275
3880	73725	40253
3881	73745	40234
3882	73770	40219
3883	73792	40201
3884	73812	40183
3885	73830	40164
3886	73847	40144
3887	73864	40124
3888	73885	40105
3889	73900	40085
3890	73921	40066
3891	73939	40047
3892	73957	40027
3893	73978	40010
3894	73998	39991
3895	74015	39971
3896	74036	39953
3897	74056	39934
3898	74078	39917
3899	74096	39898
3900	74113	39877
3901	74131	39858
3902	74155	39842
3903	74174	39823
3904	74192	39803
3905	74213	39785
3906	74229	39765
3907	74252	39748
3908	74272	39729
3909	74288	39709
3910	74304	39688
3911	74324	39669
3912	74344	39651
3913	74363	39632
3914	74381	39613
3915	74397	39592
3916	74420	39575
3917	74442	39558
3918	74457	39537
3919	74480	39520
3920	74503	39503
3921	74520	39483
3922	74538	39463
3923	74557	39444
3924	74573	39423
3925	74591	39404
3926	74609	39384
3927	74624	39364
3928	74645	39346
3929	74667	39328
3930	74685	39309
3931	74702	39289
3932	74723	39270
3933	74740	39251
3934	74759	39232
3935	74772	39209
3936	74791	39191
3937	74807	39170
3938	74833	39155
3939	74859	39139
3940	74878	39120
3941	74900	39103
3942	74922	39085
3943	74943	39067
3944	74968	39052
3945	74983	39030
3946	75003	39012
3947	75023	38994
3948	75042	38975
3949	75060	38955
3950	75081	38937
3951	75101	38919
3952	75118	38899
3953	75137	38879
3954	75157	38861
3955	75180	38844
3956	75198	38825
3957	75219	38806
3958	75244	38791
3959	75265	38773
3960	75285	38754
3961	75299	38733
3962	75316	38713
3963	75336	38694
3964	75357	38676
3965	75376	38657
3966	75394	38638
3967	75411	38617
3968	75427	38597
3969	75444	38577
3970	75457	38555
3971	75475	38535
3972	75496	38517
3973	75516	38499
3974	75539	38482
3975	75556	38462
3976	75577	38444
3977	75597	38425
3978	75622	38409
3979	75641	38391
3980	75666	38375
3981	75688	38357
3982	75707	38338
3983	75726	38319
3984	75743	38299
3985	75759	38278
3986	75784	38262
3987	75801	38243
3988	75822	38224
3989	75838	38204
3990	75851	38182
3991	75872	38164
3992	75888	38143
3993	75909	38125
3994	75926	38105
3995	75943	38085
3996	75959	38065
3997	75977	38045
3998	76001	38029
3999	76020	38010
4000	76044	37993
4001	76061	37973
4002	76084	37956
4003	76107	37939
4004	76126	37920
4005	76147	37902
4006	76171	37886
4007	76188	37865
4008	76210	37848
4009	76226	37827
4010	76248	37810
4011	76266	37790
4012	76285	37772
4013	76302	37752
4014	76323	37734
4015	76345	37716
4016	76364	37697
4017	76382	37677
4018	76400	37658
4019	76414	37637
4020	76434	37618
4021	76455	37600
4022	76473	37580
4023	76491	37561
4024	76515	37544
4025	76534	37525
4026	76558	37509
4027	76579	37491
4028	76596	37471
4029	76617	37453
4030	76639	37435
4031	76659	37417
4032	76679	37398
4033	76695	37378
4034	76708	37356
4035	76730	37338
4036	76754	37321
4037	76775	37303
4038	76790	37283
4039	76810	37264
4040	76827	37244
4041	76844	37224
4042	76862	37204
4043	76880	37185
4044	76898	37166
4045	76913	37144
4046	76933	37126
4047	76958	37110
4048	76977	37091
4049	76993	37070
4050	77011	37051
4051	77032	37033
4052	77052	37014
4053	77074	36997
4054	77092	36977
4055	77110	36958
4056	77126	36937
4057	77145	36918
4058	77164	36899
4059	77184	36881
4060	77203	36862
4061	77229	36846
4062	77255	36830
4063	77270	36810
4064	77290	36791
4065	77309	36772
4066	77331	36755
4067	77349	36735
4068	77367	36715
4069	77380	36693
4070	77401	36675
4071	77425	36659
4072	77449	36642
4073	77468	36623
4074	77490	36605
4075	77517	36590
4076	77541	36573
4077	77559	36554
4078	77577	36534
4079	77595	36515
4080	77616	36497
4081	77631	36476
4082	77650	36457
4083	77663	36435
4084	77684	36417
4085	77700	36397
4086	77719	36377
4087	77738	36359
4088	77757	36340
4089	77778	36322
4090	77802	36305
4091	77821	36286
4092	77843	36268
4093	77860	36248
4094	77874	36227
4095	77890	36206
4096	77912	36189
4097	77928	36168
4098	77950	36151
4099	77971	36133
4100	77988	36113
4101	78007	36094
4102	78028	36075
4103	78044	36055
4104	78059	36034
4105	78081	36017
4106	78099	35997
4107	78121	35979
4108	78140	35961
4109	78156	35940
4110	78177	35922
4111	78193	35902
4112	78216	35885
4113	78233	35865
4114	78254	35846
4115	78272	35827
4116	78293	35809
4117	78313	35790
4118	78334	35772
4119	78354	35753
4120	78375	35735
4121	78399	35719
4122	78419	35700
4123	78438	35681
4124	78456	35661
